team_name,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Top_Team_Scorer
Manchester City,9,7,2,0,20,9,11,23,2.56,18.3,8.7,9.6,1.07,Erling Haaland - 11
Liverpool,9,7,1,1,17,5,12,22,2.44,16.5,7.0,9.4,1.05,Mohamed Salah - 6
Arsenal,9,5,3,1,17,10,7,18,2.0,14.4,9.9,4.6,0.51,Kai Havertz - 4
Aston Villa,9,5,3,1,16,11,5,18,2.0,13.2,8.8,4.3,0.48,Ollie Watkins - 5
Chelsea,9,5,2,2,19,11,8,17,1.89,17.0,11.5,5.4,0.61,Cole Palmer - 7
Brighton,9,4,4,1,16,12,4,16,1.78,13.1,14.6,-1.5,-0.16,Danny Welbeck - 6
Nott'ham Forest,9,4,4,1,11,7,4,16,1.78,11.4,9.4,2.0,0.23,Chris Wood - 7
Tottenham,9,4,1,4,18,10,8,13,1.44,17.4,9.6,7.8,0.86,"Son Heung-min, Brennan Johnson - 3"
Brentford,9,4,1,4,18,18,0,13,1.44,16.1,15.4,0.7,0.08,Bryan Mbeumo - 8
Fulham,9,3,3,3,12,12,0,12,1.33,13.8,10.5,3.3,0.36,Raúl Jiménez - 4
Bournemouth,9,3,3,3,11,11,0,12,1.33,14.2,11.4,2.8,0.31,Antoine Semenyo - 3
Newcastle Utd,9,3,3,3,9,10,-1,12,1.33,14.1,13.0,1.1,0.13,Harvey Barnes - 3
West Ham,9,3,2,4,13,16,-3,11,1.22,14.1,15.2,-1.1,-0.12,Jarrod Bowen - 3
Manchester Utd,9,3,2,4,8,11,-3,11,1.22,14.6,15.0,-0.4,-0.04,Alejandro Garnacho - 2
Leicester City,9,2,3,4,13,17,-4,9,1.0,8.9,18.3,-9.4,-1.04,Jamie Vardy - 4
Everton,9,2,3,4,10,16,-6,9,1.0,9.3,14.4,-5.1,-0.57,Dwight McNeil - 3
Crystal Palace,9,1,3,5,6,11,-5,6,0.67,9.9,12.8,-2.9,-0.32,Jean-Philippe Mateta - 3
Ipswich Town,9,0,4,5,9,20,-11,4,0.44,7.5,21.1,-13.6,-1.51,Liam Delap - 5
Wolves,9,0,2,7,12,25,-13,2,0.22,8.7,16.7,-8.0,-0.89,Matheus Cunha - 4
Southampton,9,0,1,8,6,19,-13,1,0.11,10.5,19.6,-9.1,-1.01,Cameron Archer - 2
